dow,period,region,DPR
0,43,6075023001,0.06
0,43,6075023003,0.08
0,43,6075023102,0.04
0,43,6075023103,0.06
0,43,6075023200,0.14
0,43,6075023300,0.04
0,43,6075023400,0.08
0,43,6075025100,0.32
0,43,6075025200,0.28
0,43,6075025300,0.76
0,43,6075025401,0.08
0,43,6075025402,0.1
0,43,6075025403,0.12
0,43,6075025500,0.2
0,43,6075025600,0.14
0,43,6075025701,0.18
0,43,6075025702,0.22
0,43,6075025800,0.16
0,43,6075025900,0.08
0,43,6075026001,0.04
0,43,6075026002,0.14
0,43,6075026003,0.06
0,43,6075026004,0.04
0,43,6075026100,0.34
0,43,6075026200,0.02
0,43,6075026301,0.14
0,43,6075026302,0.06
0,43,6075026303,0.02
0,43,6075026401,0.0
0,43,6075026402,0.06
0,43,6075026403,0.08
0,43,6075030101,0.72
0,43,6075030102,0.62
0,43,6075030201,0.16
0,43,6075030202,0.48
0,43,6075030301,0.1
0,43,6075030302,0.1
0,43,6075030400,0.06
0,43,6075030500,0.16
0,43,6075030600,0.06
0,43,6075030700,0.12
0,43,6075030800,0.14
0,43,6075030900,0.32
0,43,6075031000,0.08
0,43,6075031100,0.34
0,43,6075031201,0.12
0,43,6075031202,0.08
0,43,6075031301,0.06
0,43,6075031302,0.06
0,43,6075031400,0.08
0,43,6075032601,0.14
0,43,6075032602,0.18
0,43,6075032700,0.1
0,43,6075032801,0.1
0,43,6075032802,0.06
0,43,6075032901,0.1
0,43,6075032902,0.02
0,43,6075033000,0.26
0,43,6075033100,0.2
0,43,6075033201,0.12
0,43,6075033203,0.02
0,43,6075033204,0.04
0,43,6075035100,0.16
0,43,6075035201,0.08
0,43,6075035202,0.1
0,43,6075035300,0.14
0,43,6075035400,0.16
0,43,6075040100,0.44
0,43,6075040200,0.38
0,43,6075042601,0.08
0,43,6075042602,0.12
0,43,6075042700,0.36
0,43,6075042800,0.12
0,43,6075045100,0.48
0,43,6075045200,0.56
0,43,6075047600,0.5
0,43,6075047701,0.38
0,43,6075047702,0.12
0,43,6075047801,0.08
0,43,6075047802,0.14
0,43,6075047901,0.1
0,43,6075047902,0.1
0,43,6075060100,0.2
0,43,6075060400,0.02
0,43,6075060502,0.02
0,43,6075060700,2.52
0,43,6075061000,0.18
0,43,6075061100,2.92
0,43,6075061200,0.14
0,43,6075061400,0.36
0,43,6075061500,15.96
0,43,6075980200,0.18
0,43,6075980300,0.36
0,43,6075980900,0.58
0,43,6077003900,0.0
0,43,6081600100,1.34
0,43,6081600700,0.02
0,43,6081601604,0.06
0,43,6081602300,1.22
0,43,6081604102,0.08
0,43,6081604200,0.38
0,43,6081604400,0.32
0,43,6081605100,0.2
0,43,6081605400,0.16
0,43,6081984300,18.84
0,44,6001401700,0.078431372549
0,44,6001409000,0.0392156862745
0,44,6001990000,0.0588235294118
0,44,6013355200,0.0
0,44,6075010100,5.39215686275
0,44,6075010200,1.50980392157
0,44,6075010300,0.627450980392
0,44,6075010400,0.529411764706
0,44,6075010500,4.70588235294
0,44,6075010600,0.647058823529
0,44,6075010700,1.27450980392
0,44,6075010800,0.392156862745
0,44,6075010900,1.49019607843
0,44,6075011000,1.33333333333
0,44,6075011100,3.37254901961
0,44,6075011200,2.05882352941
0,44,6075011300,0.333333333333
0,44,6075011700,18.3529411765
0,44,6075011800,0.294117647059
0,44,6075011901,0.490196078431
0,44,6075011902,2.37254901961
0,44,6075012000,1.35294117647
0,44,6075012100,2.66666666667
0,44,6075012201,1.01960784314
0,44,6075012202,0.823529411765
0,44,6075012301,3.11764705882
0,44,6075012302,2.70588235294
0,44,6075012401,0.509803921569
0,44,6075012402,2.88235294118
0,44,6075012501,2.47058823529
0,44,6075012502,0.254901960784
0,44,6075012601,0.450980392157
0,44,6075012602,0.549019607843
0,44,6075012700,0.588235294118
0,44,6075012800,1.50980392157
0,44,6075012901,0.647058823529
0,44,6075012902,0.843137254902
0,44,6075013000,1.94117647059
0,44,6075013101,0.686274509804
0,44,6075013102,0.705882352941
0,44,6075013200,0.882352941176
0,44,6075013300,0.941176470588
0,44,6075013400,0.43137254902
0,44,6075013500,1.94117647059
0,44,6075015100,0.78431372549
0,44,6075015200,1.0
0,44,6075015300,0.607843137255
0,44,6075015400,1.37254901961
0,44,6075015500,2.05882352941
0,44,6075015600,0.392156862745
0,44,6075015700,1.1568627451
0,44,6075015801,0.686274509804
0,44,6075015802,0.333333333333
0,44,6075015900,1.03921568627
0,44,6075016000,0.450980392157
0,44,6075016100,0.549019607843
0,44,6075016200,0.607843137255
0,44,6075016300,0.450980392157
0,44,6075016400,0.862745098039
0,44,6075016500,0.627450980392
0,44,6075016600,2.07843137255
0,44,6075016700,0.960784313725
0,44,6075016801,0.43137254902
0,44,6075016802,0.274509803922
0,44,6075016900,0.882352941176
0,44,6075017000,0.254901960784
0,44,6075017101,0.117647058824
0,44,6075017102,0.333333333333
0,44,6075017601,3.6862745098
0,44,6075017700,0.843137254902
0,44,6075017801,0.705882352941
0,44,6075017802,1.13725490196
0,44,6075017902,0.0196078431373
0,44,6075018000,2.33333333333
0,44,6075020100,1.33333333333
0,44,6075020200,0.78431372549
0,44,6075020300,0.980392156863
0,44,6075020401,0.117647058824
0,44,6075020402,0.333333333333
0,44,6075020500,0.862745098039
0,44,6075020600,1.60784313725
0,44,6075020700,0.607843137255
0,44,6075020800,1.27450980392
0,44,6075020900,1.07843137255
0,44,6075021000,0.254901960784
0,44,6075021100,0.725490196078
0,44,6075021200,0.156862745098
0,44,6075021300,0.156862745098
0,44,6075021400,0.372549019608
0,44,6075021500,0.705882352941
0,44,6075021600,0.176470588235
0,44,6075021700,0.176470588235
0,44,6075021800,0.21568627451
0,44,6075022600,0.21568627451
0,44,6075022702,0.235294117647
0,44,6075022704,0.313725490196
0,44,6075022801,0.333333333333
0,44,6075022802,0.450980392157
0,44,6075022803,0.21568627451
0,44,6075022901,0.137254901961
0,44,6075022902,0.0980392156863
0,44,6075022903,0.254901960784
0,44,6075023001,0.0392156862745
0,44,6075023003,0.0588235294118
0,44,6075023102,0.0980392156863
0,44,6075023103,0.0196078431373
0,44,6075023200,0.078431372549
0,44,6075023300,0.0196078431373
0,44,6075023400,0.078431372549
0,44,6075025100,0.156862745098
0,44,6075025200,0.21568627451
0,44,6075025300,0.78431372549
0,44,6075025401,0.0980392156863
0,44,6075025402,0.0392156862745
0,44,6075025403,0.137254901961
0,44,6075025500,0.21568627451
0,44,6075025600,0.117647058824
0,44,6075025701,0.137254901961
0,44,6075025702,0.254901960784
0,44,6075025800,0.117647058824
0,44,6075025900,0.0196078431373
0,44,6075026001,0.274509803922
0,44,6075026002,0.0588235294118
0,44,6075026003,0.0392156862745
0,44,6075026004,0.0392156862745
0,44,6075026100,0.43137254902
0,44,6075026200,0.117647058824
0,44,6075026301,0.0980392156863
0,44,6075026302,0.0392156862745
0,44,6075026303,0.0196078431373
0,44,6075026401,0.0
0,44,6075026402,0.078431372549
0,44,6075026403,0.0
0,44,6075030101,1.13725490196
0,44,6075030102,0.705882352941
0,44,6075030201,0.196078431373
0,44,6075030202,0.372549019608
0,44,6075030301,0.176470588235
0,44,6075030302,0.156862745098
0,44,6075030400,0.156862745098
0,44,6075030500,0.117647058824
0,44,6075030600,0.078431372549
0,44,6075030700,0.0588235294118
0,44,6075030800,0.117647058824
0,44,6075030900,0.392156862745
0,44,6075031000,0.0392156862745
0,44,6075031100,0.313725490196
0,44,6075031201,0.117647058824
0,44,6075031202,0.0980392156863
0,44,6075031301,0.0980392156863
0,44,6075031302,0.0392156862745
0,44,6075031400,0.137254901961
0,44,6075032601,0.156862745098
0,44,6075032602,0.117647058824
0,44,6075032700,0.078431372549
0,44,6075032801,0.0980392156863
0,44,6075032802,0.0980392156863
0,44,6075032901,0.078431372549
0,44,6075032902,0.156862745098
0,44,6075033000,0.235294117647
0,44,6075033100,0.156862745098
0,44,6075033201,0.117647058824
0,44,6075033203,0.078431372549
0,44,6075033204,0.0
0,44,6075035100,0.117647058824
0,44,6075035201,0.0196078431373
0,44,6075035202,0.078431372549
0,44,6075035300,0.117647058824
0,44,6075035400,0.176470588235
0,44,6075040100,0.294117647059
0,44,6075040200,0.274509803922
0,44,6075042601,0.137254901961
0,44,6075042602,0.21568627451
0,44,6075042700,0.235294117647
0,44,6075042800,0.0980392156863
0,44,6075045100,0.764705882353
0,44,6075045200,0.411764705882
0,44,6075047600,0.509803921569
0,44,6075047701,0.294117647059
0,44,6075047702,0.078431372549
0,44,6075047801,0.176470588235
0,44,6075047802,0.078431372549
0,44,6075047901,0.21568627451
0,44,6075047902,0.21568627451
0,44,6075060100,0.254901960784
0,44,6075060400,0.0392156862745
0,44,6075060502,0.0392156862745
0,44,6075060700,3.27450980392
0,44,6075061000,0.0980392156863
0,44,6075061100,2.50980392157
0,44,6075061200,0.078431372549
0,44,6075061400,0.274509803922
0,44,6075061500,13.9803921569
0,44,6075980200,0.21568627451
0,44,6075980300,0.352941176471
0,44,6075980900,0.352941176471
0,44,6077003900,0.0
0,44,6081600100,1.21568627451
0,44,6081600700,0.0196078431373
0,44,6081601604,0.0
0,44,6081602300,1.1568627451
0,44,6081604102,0.0
0,44,6081604200,0.21568627451
0,44,6081604400,0.294117647059
0,44,6081605100,0.0392156862745
0,44,6081605400,0.137254901961
0,44,6081984300,18.1960784314
0,45,6001401700,0.0
0,45,6001409000,0.04
0,45,6001990000,0.02
0,45,6013355200,0.0
0,45,6075010100,5.36
0,45,6075010200,1.4
0,45,6075010300,0.52
0,45,6075010400,0.44
0,45,6075010500,5.36
0,45,6075010600,0.92
0,45,6075010700,1.02
0,45,6075010800,0.34
0,45,6075010900,0.9
0,45,6075011000,1.24
0,45,6075011100,2.84
0,45,6075011200,2.34
0,45,6075011300,0.26
0,45,6075011700,21.24
0,45,6075011800,0.36
0,45,6075011901,0.3
0,45,6075011902,2.08
0,45,6075012000,1.3
0,45,6075012100,2.28
0,45,6075012201,1.18
0,45,6075012202,0.72
0,45,6075012301,2.84
0,45,6075012302,2.78
0,45,6075012401,0.34
0,45,6075012402,2.68
0,45,6075012501,3.28
0,45,6075012502,0.18
0,45,6075012601,0.46
0,45,6075012602,0.22
0,45,6075012700,0.4
0,45,6075012800,1.46
0,45,6075012901,0.5
0,45,6075012902,1.14
0,45,6075013000,1.98
0,45,6075013101,0.5
0,45,6075013102,0.66
0,45,6075013200,0.64
0,45,6075013300,1.26
0,45,6075013400,0.4
0,45,6075013500,2.24
0,45,6075015100,0.98
0,45,6075015200,1.06
0,45,6075015300,0.38
0,45,6075015400,1.56
0,45,6075015500,2.44
0,45,6075015600,0.22
0,45,6075015700,0.98
0,45,6075015801,0.62
0,45,6075015802,0.2
0,45,6075015900,1.2
0,45,6075016000,0.2
0,45,6075016100,0.38
0,45,6075016200,0.42
0,45,6075016300,0.54
0,45,6075016400,0.68
0,45,6075016500,0.68
0,45,6075016600,1.68
0,45,6075016700,0.72
0,45,6075016801,0.46
0,45,6075016802,0.38
0,45,6075016900,0.98
0,45,6075017000,0.2
0,45,6075017101,0.16
0,45,6075017102,0.32
0,45,6075017601,4.58
0,45,6075017700,1.0
0,45,6075017801,1.1
0,45,6075017802,0.86
0,45,6075017902,0.04
0,45,6075018000,2.26
0,45,6075020100,1.72
0,45,6075020200,1.04
0,45,6075020300,1.04
0,45,6075020401,0.14
0,45,6075020402,0.32
0,45,6075020500,0.78
0,45,6075020600,1.64
0,45,6075020700,0.5
0,45,6075020800,1.58
0,45,6075020900,1.26
0,45,6075021000,0.42
0,45,6075021100,0.62
0,45,6075021200,0.26
0,45,6075021300,0.08
0,45,6075021400,0.44
0,45,6075021500,0.6
0,45,6075021600,0.2
0,45,6075021700,0.08
0,45,6075021800,0.2
0,45,6075022600,0.12
0,45,6075022702,0.14
0,45,6075022704,0.22
0,45,6075022801,0.38
0,45,6075022802,0.44
0,45,6075022803,0.16
0,45,6075022901,0.22
0,45,6075022902,0.08
0,45,6075022903,0.26
0,45,6075023001,0.06
0,45,6075023003,0.02
0,45,6075023102,0.06
0,45,6075023103,0.0
0,45,6075023200,0.08
0,45,6075023300,0.08
0,45,6075023400,0.12
0,45,6075025100,0.1
0,45,6075025200,0.18
0,45,6075025300,0.72
0,45,6075025401,0.08
0,45,6075025402,0.06
0,45,6075025403,0.16
0,45,6075025500,0.3
0,45,6075025600,0.06
0,45,6075025701,0.24
0,45,6075025702,0.18
0,45,6075025800,0.06
0,45,6075025900,0.02
0,45,6075026001,0.28
0,45,6075026002,0.2
0,45,6075026003,0.0
0,45,6075026004,0.12
0,45,6075026100,0.34
0,45,6075026200,0.1
0,45,6075026301,0.02
0,45,6075026302,0.02
0,45,6075026303,0.02
0,45,6075026401,0.04
0,45,6075026402,0.12
0,45,6075026403,0.0
0,45,6075030101,0.6
0,45,6075030102,0.86
0,45,6075030201,0.24
0,45,6075030202,0.54
0,45,6075030301,0.14
0,45,6075030302,0.18
0,45,6075030400,0.24
0,45,6075030500,0.12
0,45,6075030600,0.1
0,45,6075030700,0.1
0,45,6075030800,0.26
0,45,6075030900,0.28
0,45,6075031000,0.08
0,45,6075031100,0.24
0,45,6075031201,0.12
0,45,6075031202,0.06
0,45,6075031301,0.04
0,45,6075031302,0.04
0,45,6075031400,0.06
0,45,6075032601,0.14
0,45,6075032602,0.14
0,45,6075032700,0.18
0,45,6075032801,0.06
0,45,6075032802,0.08
0,45,6075032901,0.04
0,45,6075032902,0.06
0,45,6075033000,0.12
0,45,6075033100,0.08
0,45,6075033201,0.28
0,45,6075033203,0.06
0,45,6075033204,0.06
0,45,6075035100,0.12
0,45,6075035201,0.12
0,45,6075035202,0.1
0,45,6075035300,0.08
0,45,6075035400,0.02
0,45,6075040100,0.26
0,45,6075040200,0.3
0,45,6075042601,0.16
0,45,6075042602,0.14
0,45,6075042700,0.26
0,45,6075042800,0.1
0,45,6075045100,0.58
0,45,6075045200,0.68
0,45,6075047600,0.3
0,45,6075047701,0.22
0,45,6075047702,0.06
0,45,6075047801,0.16
0,45,6075047802,0.12
0,45,6075047901,0.22
0,45,6075047902,0.14
0,45,6075060100,0.38
0,45,6075060400,0.04
0,45,6075060502,0.04
0,45,6075060700,2.1
0,45,6075061000,0.06
0,45,6075061100,2.34
0,45,6075061200,0.06
0,45,6075061400,0.28
0,45,6075061500,14.62
0,45,6075980200,0.16
0,45,6075980300,0.24
0,45,6075980900,0.58
0,45,6077003900,0.0
0,45,6081600100,1.42
0,45,6081600700,0.0
0,45,6081601604,0.0
0,45,6081602300,0.9
0,45,6081604102,0.04
0,45,6081604200,0.26
0,45,6081604400,0.32
0,45,6081605100,0.12
0,45,6081605400,0.08
0,45,6081984300,18.74
0,46,6001401700,0.02
0,46,6001409000,0.06
0,46,6001990000,0.0
0,46,6013355200,0.0
0,46,6075010100,6.24
0,46,6075010200,1.82
0,46,6075010300,0.84
0,46,6075010400,0.42
0,46,6075010500,5.98
0,46,6075010600,0.8
0,46,6075010700,1.64
0,46,6075010800,0.28
0,46,6075010900,1.36
0,46,6075011000,1.14
0,46,6075011100,3.5
0,46,6075011200,1.98
0,46,6075011300,0.4
0,46,6075011700,22.96
0,46,6075011800,0.28
0,46,6075011901,0.72
0,46,6075011902,2.12
0,46,6075012000,1.44
0,46,6075012100,2.34
0,46,6075012201,0.66
0,46,6075012202,0.92
0,46,6075012301,2.78
0,46,6075012302,2.94
0,46,6075012401,0.46
0,46,6075012402,3.68
0,46,6075012501,2.6
0,46,6075012502,0.22
0,46,6075012601,0.48
0,46,6075012602,0.34
0,46,6075012700,0.48
0,46,6075012800,1.42
0,46,6075012901,0.5
0,46,6075012902,1.12
0,46,6075013000,2.08
0,46,6075013101,0.52
0,46,6075013102,0.58
0,46,6075013200,0.96
0,46,6075013300,1.36
0,46,6075013400,0.72
0,46,6075013500,2.28
0,46,6075015100,1.38
0,46,6075015200,1.28
0,46,6075015300,0.66
0,46,6075015400,1.32
0,46,6075015500,2.6
0,46,6075015600,0.3
0,46,6075015700,0.96
0,46,6075015801,0.66
0,46,6075015802,0.44
0,46,6075015900,1.22
0,46,6075016000,0.26
0,46,6075016100,0.6
0,46,6075016200,0.48
0,46,6075016300,0.38
0,46,6075016400,0.78
0,46,6075016500,0.88
0,46,6075016600,1.96
0,46,6075016700,0.78
0,46,6075016801,1.08
0,46,6075016802,0.44
0,46,6075016900,0.92
0,46,6075017000,0.28
0,46,6075017101,0.26
0,46,6075017102,0.24
0,46,6075017601,3.96
0,46,6075017700,0.96
0,46,6075017801,1.72
0,46,6075017802,0.56
0,46,6075017902,0.06
0,46,6075018000,2.82
0,46,6075020100,1.46
0,46,6075020200,0.98
0,46,6075020300,0.9
0,46,6075020401,0.14
0,46,6075020402,0.36
0,46,6075020500,0.66
0,46,6075020600,1.74
0,46,6075020700,0.5
0,46,6075020800,1.3
0,46,6075020900,1.28
0,46,6075021000,0.56
0,46,6075021100,0.62
0,46,6075021200,0.22
0,46,6075021300,0.16
0,46,6075021400,0.32
0,46,6075021500,0.34
0,46,6075021600,0.18
0,46,6075021700,0.14
0,46,6075021800,0.16
0,46,6075022600,0.24
0,46,6075022702,0.2
0,46,6075022704,0.16
0,46,6075022801,0.54
0,46,6075022802,0.42
0,46,6075022803,0.22
0,46,6075022901,0.08
0,46,6075022902,0.08
0,46,6075022903,0.24
0,46,6075023001,0.0
0,46,6075023003,0.0
0,46,6075023102,0.0
0,46,6075023103,0.0
0,46,6075023200,0.06
0,46,6075023300,0.06
0,46,6075023400,0.1
0,46,6075025100,0.24
0,46,6075025200,0.24
0,46,6075025300,0.48
0,46,6075025401,0.08
0,46,6075025402,0.06
0,46,6075025403,0.1
0,46,6075025500,0.28
0,46,6075025600,0.12
0,46,6075025701,0.1
0,46,6075025702,0.28
0,46,6075025800,0.06
0,46,6075025900,0.06
0,46,6075026001,0.2
0,46,6075026002,0.06
0,46,6075026003,0.1
0,46,6075026004,0.08
0,46,6075026100,0.3
0,46,6075026200,0.04
0,46,6075026301,0.04
0,46,6075026302,0.0
0,46,6075026303,0.02
0,46,6075026401,0.0
0,46,6075026402,0.04
0,46,6075026403,0.02
0,46,6075030101,0.88
0,46,6075030102,1.08
0,46,6075030201,0.18
0,46,6075030202,0.44
0,46,6075030301,0.12
0,46,6075030302,0.1
0,46,6075030400,0.22
0,46,6075030500,0.1
0,46,6075030600,0.02
0,46,6075030700,0.2
0,46,6075030800,0.12
0,46,6075030900,0.24
0,46,6075031000,0.06
0,46,6075031100,0.24
0,46,6075031201,0.04
0,46,6075031202,0.08
0,46,6075031301,0.06
0,46,6075031302,0.12
0,46,6075031400,0.1
0,46,6075032601,0.16
0,46,6075032602,0.12
0,46,6075032700,0.08
0,46,6075032801,0.16
0,46,6075032802,0.06
0,46,6075032901,0.08
0,46,6075032902,0.08
0,46,6075033000,0.22
0,46,6075033100,0.18
0,46,6075033201,0.08
0,46,6075033203,0.04
0,46,6075033204,0.06
0,46,6075035100,0.22
0,46,6075035201,0.06
0,46,6075035202,0.1
0,46,6075035300,0.06
0,46,6075035400,0.12
0,46,6075040100,0.34
0,46,6075040200,0.5
0,46,6075042601,0.14
0,46,6075042602,0.12
0,46,6075042700,0.2
0,46,6075042800,0.08
0,46,6075045100,0.56
0,46,6075045200,0.46
0,46,6075047600,0.28
0,46,6075047701,0.36
0,46,6075047702,0.1
0,46,6075047801,0.12
0,46,6075047802,0.1
0,46,6075047901,0.1
0,46,6075047902,0.1
0,46,6075060100,0.36
0,46,6075060400,0.02
0,46,6075060502,0.02
0,46,6075060700,2.66
0,46,6075061000,0.02
0,46,6075061100,2.66
0,46,6075061200,0.02
0,46,6075061400,0.3
0,46,6075061500,17.44
0,46,6075980200,0.12
0,46,6075980300,0.36
0,46,6075980900,0.58
0,46,6077003900,0.0
0,46,6081600100,0.94
0,46,6081600700,0.02
0,46,6081601604,0.02
0,46,6081602300,0.92
0,46,6081604102,0.04
0,46,6081604200,0.18
0,46,6081604400,0.32
0,46,6081605100,0.16
0,46,6081605400,0.14
0,46,6081984300,20.36
0,47,6001401700,0.04
0,47,6001409000,0.04
0,47,6001990000,0.04
0,47,6013355200,0.0
0,47,6075010100,5.98
0,47,6075010200,1.62
0,47,6075010300,0.66
0,47,6075010400,0.34
0,47,6075010500,7.26
0,47,6075010600,1.2
0,47,6075010700,1.58
0,47,6075010800,0.36
0,47,6075010900,1.24
0,47,6075011000,1.2
0,47,6075011100,3.46
0,47,6075011200,2.12
0,47,6075011300,0.58
0,47,6075011700,26.38
0,47,6075011800,0.58
0,47,6075011901,0.56
0,47,6075011902,2.1
0,47,6075012000,1.38
0,47,6075012100,2.88
0,47,6075012201,0.98
0,47,6075012202,0.84
0,47,6075012301,2.82
0,47,6075012302,2.78
0,47,6075012401,0.4
0,47,6075012402,3.8
0,47,6075012501,2.96
0,47,6075012502,0.18
0,47,6075012601,0.4
0,47,6075012602,0.64
0,47,6075012700,0.38
0,47,6075012800,1.12
0,47,6075012901,0.44
0,47,6075012902,0.78
0,47,6075013000,2.02
0,47,6075013101,0.46
0,47,6075013102,0.82
0,47,6075013200,0.56
0,47,6075013300,1.16
0,47,6075013400,0.3
0,47,6075013500,1.92
0,47,6075015100,1.2
0,47,6075015200,1.02
0,47,6075015300,0.48
0,47,6075015400,1.24
0,47,6075015500,2.56
0,47,6075015600,0.34
0,47,6075015700,1.14
0,47,6075015801,0.78
0,47,6075015802,0.26
0,47,6075015900,1.3
0,47,6075016000,0.6
0,47,6075016100,0.6
0,47,6075016200,0.6
0,47,6075016300,0.54
0,47,6075016400,0.74
0,47,6075016500,0.68
0,47,6075016600,1.82
0,47,6075016700,0.86
0,47,6075016801,0.6
0,47,6075016802,0.36
0,47,6075016900,1.0
0,47,6075017000,0.18
0,47,6075017101,0.14
0,47,6075017102,0.38
0,47,6075017601,4.44
0,47,6075017700,1.0
0,47,6075017801,1.62
0,47,6075017802,0.88
0,47,6075017902,0.1
0,47,6075018000,3.02
0,47,6075020100,1.7
0,47,6075020200,0.8
0,47,6075020300,1.08
0,47,6075020401,0.24
0,47,6075020402,0.2
0,47,6075020500,0.62
0,47,6075020600,1.84
0,47,6075020700,0.46
0,47,6075020800,1.52
0,47,6075020900,1.42
0,47,6075021000,0.52
0,47,6075021100,0.52
0,47,6075021200,0.16
0,47,6075021300,0.18
0,47,6075021400,0.5
0,47,6075021500,0.32
0,47,6075021600,0.04
0,47,6075021700,0.12
0,47,6075021800,0.28
0,47,6075022600,0.24
0,47,6075022702,0.14
0,47,6075022704,0.22
0,47,6075022801,0.26
0,47,6075022802,0.44
0,47,6075022803,0.24
0,47,6075022901,0.28
0,47,6075022902,0.24
0,47,6075022903,0.14
0,47,6075023001,0.2
0,47,6075023003,0.0
0,47,6075023102,0.0
0,47,6075023103,0.06
0,47,6075023200,0.06
0,47,6075023300,0.06
0,47,6075023400,0.06
0,47,6075025100,0.22
0,47,6075025200,0.12
0,47,6075025300,0.74
0,47,6075025401,0.14
0,47,6075025402,0.06
0,47,6075025403,0.1
0,47,6075025500,0.2
0,47,6075025600,0.16
0,47,6075025701,0.08
0,47,6075025702,0.24
0,47,6075025800,0.02
0,47,6075025900,0.02
0,47,6075026001,0.26
0,47,6075026002,0.06
0,47,6075026003,0.1
0,47,6075026004,0.04
0,47,6075026100,0.24
0,47,6075026200,0.12
0,47,6075026301,0.08
0,47,6075026302,0.04
0,47,6075026303,0.02
0,47,6075026401,0.0
0,47,6075026402,0.04
0,47,6075026403,0.0
0,47,6075030101,0.88
0,47,6075030102,0.9
0,47,6075030201,0.14
0,47,6075030202,0.44
0,47,6075030301,0.12
0,47,6075030302,0.12
0,47,6075030400,0.14
0,47,6075030500,0.1
0,47,6075030600,0.04
0,47,6075030700,0.04
0,47,6075030800,0.32
0,47,6075030900,0.26
0,47,6075031000,0.18
0,47,6075031100,0.22
0,47,6075031201,0.02
0,47,6075031202,0.02
0,47,6075031301,0.04
0,47,6075031302,0.08
0,47,6075031400,0.06
0,47,6075032601,0.12
0,47,6075032602,0.2
0,47,6075032700,0.08
0,47,6075032801,0.04
0,47,6075032802,0.08
0,47,6075032901,0.1
0,47,6075032902,0.02
0,47,6075033000,0.24
0,47,6075033100,0.1
0,47,6075033201,0.22
0,47,6075033203,0.04
0,47,6075033204,0.0
0,47,6075035100,0.12
0,47,6075035201,0.08
0,47,6075035202,0.08
0,47,6075035300,0.16
0,47,6075035400,0.14
0,47,6075040100,0.48
0,47,6075040200,0.18
0,47,6075042601,0.1
0,47,6075042602,0.22
0,47,6075042700,0.18
0,47,6075042800,0.18
0,47,6075045100,0.4
0,47,6075045200,0.54
0,47,6075047600,0.52
0,47,6075047701,0.62
0,47,6075047702,0.14
0,47,6075047801,0.1
0,47,6075047802,0.14
0,47,6075047901,0.16
0,47,6075047902,0.18
0,47,6075060100,0.54
0,47,6075060400,0.04
0,47,6075060502,0.04
0,47,6075060700,3.08
0,47,6075061000,0.14
0,47,6075061100,3.6
0,47,6075061200,0.04
0,47,6075061400,0.34
0,47,6075061500,19.78
0,47,6075980200,0.16
0,47,6075980300,0.5
0,47,6075980900,0.28
0,47,6077003900,0.0
0,47,6081600100,1.2
0,47,6081600700,0.04
0,47,6081601604,0.02
0,47,6081602300,1.06
0,47,6081604102,0.06
0,47,6081604200,0.22
0,47,6081604400,0.22
0,47,6081605100,0.18
0,47,6081605400,0.12
0,47,6081984300,18.82
0,48,6001401700,0.0192307692308
0,48,6001409000,0.0384615384615
0,48,6001990000,0.0
0,48,6013355200,0.0
0,48,6075010100,6.23076923077
0,48,6075010200,1.55769230769
0,48,6075010300,0.769230769231
0,48,6075010400,0.442307692308
0,48,6075010500,7.63461538462
0,48,6075010600,1.05769230769
0,48,6075010700,1.65384615385
0,48,6075010800,0.269230769231
0,48,6075010900,1.30769230769
0,48,6075011000,0.961538461538
0,48,6075011100,3.40384615385
0,48,6075011200,2.09615384615
0,48,6075011300,0.5
0,48,6075011700,23.4807692308
0,48,6075011800,0.730769230769
0,48,6075011901,0.384615384615
0,48,6075011902,1.96153846154
0,48,6075012000,1.19230769231
0,48,6075012100,2.48076923077
0,48,6075012201,0.692307692308
0,48,6075012202,0.826923076923
0,48,6075012301,3.17307692308
0,48,6075012302,2.88461538462
0,48,6075012401,0.384615384615
0,48,6075012402,3.75
0,48,6075012501,2.92307692308
0,48,6075012502,0.211538461538
0,48,6075012601,0.346153846154
0,48,6075012602,0.384615384615
0,48,6075012700,0.442307692308
0,48,6075012800,0.923076923077
0,48,6075012901,0.326923076923
0,48,6075012902,0.673076923077
0,48,6075013000,1.57692307692
0,48,6075013101,0.5
0,48,6075013102,0.711538461538
0,48,6075013200,0.923076923077
0,48,6075013300,1.15384615385
0,48,6075013400,0.5
0,48,6075013500,2.48076923077
0,48,6075015100,1.03846153846
0,48,6075015200,1.0
0,48,6075015300,0.903846153846
0,48,6075015400,1.11538461538
0,48,6075015500,2.34615384615
0,48,6075015600,0.346153846154
0,48,6075015700,0.903846153846
0,48,6075015801,0.442307692308
0,48,6075015802,0.230769230769
0,48,6075015900,1.07692307692
0,48,6075016000,0.326923076923
0,48,6075016100,0.538461538462
0,48,6075016200,0.576923076923
0,48,6075016300,0.403846153846
0,48,6075016400,0.634615384615
0,48,6075016500,0.711538461538
0,48,6075016600,2.0
0,48,6075016700,0.596153846154
0,48,6075016801,0.846153846154
0,48,6075016802,0.307692307692
0,48,6075016900,0.903846153846
0,48,6075017000,0.307692307692
0,48,6075017101,0.0961538461538
0,48,6075017102,0.384615384615
0,48,6075017601,4.75
0,48,6075017700,1.07692307692
0,48,6075017801,1.09615384615
0,48,6075017802,0.903846153846
0,48,6075017902,0.0769230769231
0,48,6075018000,2.13461538462
0,48,6075020100,1.84615384615
0,48,6075020200,0.903846153846
0,48,6075020300,0.980769230769
0,48,6075020401,0.0769230769231
